Pais,Retail,Producto,Nombre marca,URL,Tipo Pagina
Costa Rica,MegaSuper,Frijoles,Tio pelon,https://www.megasuper.com/p/frijoles-tio-peon-rojo-800g-7441006005195,D
Costa Rica,MegaSuper,Frijoles,Medalla de oro,https://www.megasuper.com/p/frijoles-medalla-de-oro-rojos-800g-7441024101411,D
Costa Rica,MegaSuper,Pasta seca,Roma,https://www.megasuper.com/p/pasta-corta-roma-petalo-250g-731701015696,D
Costa Rica,MegaSuper,Pasta seca,Divella,https://www.megasuper.com/p/pasta-divella-farfalle-500g-8005121002850,D
Costa Rica,MegaSuper,Pasta seca,Prince,https://www.megasuper.com/p/pasta-lasagna-pricipe-250g-731701480142,D
Costa Rica,MegaSuper,Pasta seca,Lucema,https://www.megasuper.com/p/pasta-lucema-tallarin-300g-7441002440983,D
Costa Rica,MegaSuper,Pasta seca,Milano,https://www.megasuper.com/p/pasta-larga-milano-spaguitti-250g-731701113040,D
Costa Rica,MegaSuper,Azucar,Zukra,https://www.megasuper.com/p/azucar-zukra-100-sobres-7441042600071,D
Costa Rica,MegaSuper,Azucar,Vigui,https://www.megasuper.com/p/azucar-moreno-vigui-400-g-014979310442,D
Costa Rica,MegaSuper,Azucar,Victoria,https://www.megasuper.com/p/azucar-victoria-refinada-1000-g-7441010300019,D
Costa Rica,MegaSuper,Azucar,Doña maria,https://www.megasuper.com/p/azucar-dona-maria-5000-g-7441042600101,D
Costa Rica,MegaSuper,Azucar,Medalla de oro,https://www.megasuper.com/p/azucar-medalla-de-oro-2000-g-7445064006965,D
Costa Rica,MegaSuper,Huevos,Tico,https://www.megasuper.com/p/huevo-tico-tico-marron-carton-15-unidades-01729,D
Costa Rica,MegaSuper,Huevos,Pipasa,https://www.megasuper.com/p/huevo-pipasa-marron-carton-30-unidades-00219,D
Costa Rica,MegaSuper,Papas,Ecofrost,https://www.megasuper.com/p/papas-congeladas-bolsas-ecofrost-1000-g-5425011420206,D
Costa Rica,MegaSuper,Papas,Farm,https://www.megasuper.com/p/papas-congeladas-farm-2270g-744300002059,D
Costa Rica,MegaSuper,Papas,mcCain,https://www.megasuper.com/p/papas-congeladas-mccain-straight-500g-055773077407,D
Costa Rica,MegaSuper,Papas,Miglio,https://www.megasuper.com/p/papas-congeladas-bolsas-miglio-2500-g-5414920008001,D
Costa Rica,MegaSuper,Papas,Kimby brakes,https://www.megasuper.com/p/papas-congrladas-kimby-brakes-250-g-5412873170547,D
Costa Rica,Automercado,Cafe,1820,https://automercado.cr/p/cafe-molido-puro-1820-paquete-1000-g/id/2a7183d6-efcb-4f2e-876b-17cd170d90b7,D
Costa Rica,Automercado,Cafe,Leyenda,https://automercado.cr/p/cafe-molido-puro-leyenda-paquete-1000-g/id/e1f7b1a1-5142-4e79-b03d-5de84abe3fc8,D
Costa Rica,Automercado,Cafe,Dota fresh,https://automercado.cr/p/cafe-molido-gourmet-tueste-medio-dota-fresh-coopedota-r.l-paquete-340-g-/id/b92d261c-a3b5-ec11-983f-0022480bf850,D
Costa Rica,Automercado,Cafe,Reserva,https://automercado.cr/p/cafe-molido-reserva-sanchez-paquete-340-g/id/4f92f197-bd69-ec11-8943-00224809c03e,D
Costa Rica,Automercado,Cafe,Auto signature,https://automercado.cr/p/cafe-molido-premium-tueste-medio-auto-signature-paquete-340-g/id/84356c29-919e-ed11-aad1-0022480ae9ce,D
Costa Rica,Automercado,Cafe,Britt,https://automercado.cr/p/cafe-molido-gourmet-tueste-espresso-britt-paquete-340-g/id/474e995e-1622-40cf-9268-bfaf28503ec9,D
Costa Rica,automercado,Cafe,Tarrazu,https://automercado.cr/p/cafe-grano-gourmet-tueste-medio-la-pastora-tarrazu-paquete-340-g-/id/8a565201-a3b5-ec11-983f-0022480bffdf,D
Costa Rica,Automercado,Cafe,Sanchez,https://automercado.cr/p/cafe-molido-reserva-sanchez-paquete-340-g/id/4f92f197-bd69-ec11-8943-00224809c03e,D
Costa Rica,Automercado,Pan de molde,Bimbo,https://automercado.cr/p/pan-empacado-blanco-bimbo-paquete-800-g/id/fff6196e-7d4c-4bad-bd75-e0c2f3059acb,D
Costa Rica,Automercado,Pan de molde,Oroweat,https://automercado.cr/p/pan-empacado-integral-multigrano-oroweat-paquete-680-g/id/cd1a4e8a-16dd-4c52-9b29-464e6c48ccaf,D
Costa Rica,Automercado,Pan de molde,Ruiseñor,https://automercado.cr/p/pan-empacado-integral-grano-entero-ruisenor-paquete-850-g/id/3f4f1601-1420-4199-b325-4152a2387649,D
Costa Rica,Automercado,Pan de molde,Tulipan,https://automercado.cr/p/pan-empacado-integral-tulipan-paquete-800-g/id/e82aab40-1e3a-44b6-81c8-ce298edefea5,D
Costa Rica,Automercado,Pan de molde,Damaris,https://automercado.cr/p/pan-papa-molde-auto-mercado-unid/id/b1278303-7079-4238-969a-7b252d4543a0,D
Costa Rica,Automercado,Pan de molde,Piuma,https://automercado.cr/p/pan-empacado-blanco-pan-piuma-paquete-300-g/id/bf149d60-b167-4ec3-a79c-9817127e7d2b,D
Costa Rica,Automercado,Arroz,Tio pelon,https://automercado.cr/p/arroz-blanco-99%25-tio-pelon-paquete-4000-g/id/120dd829-dff5-428c-b85a-0d5259594ab9,D
Costa Rica,Automercado,Arroz,Don pedro,https://automercado.cr/p/arroz-blanco-99%2525-don-pedro-paquete-1800-g/id/b810e20b-efb1-4f47-a930-8926a1e56a79,D
Costa Rica,Automercado,Arroz,Luisiana,https://automercado.cr/p/arroz-blanco-99%25-luisiana-bolsa-1700-g/id/7958ceb1-208b-444b-b3fa-828ae0a172e8,D
Costa Rica,Automercado,Arroz,Imperio,https://automercado.cr/p/arroz-blanco-99%2525-fortificado-imperio-paquete-1800-g/id/02784805-b833-4088-a0d1-681e2f7b56ea,D
Costa Rica,Automercado,Arroz,Liborio,https://automercado.cr/p/arroz-integral-99%2525-fit-liborio-paquete-1800-g/id/516cfd54-17df-4452-bc13-d68232c6f784,D
Costa Rica,Automercado,Arroz,Sabanero,https://automercado.cr/p/arroz-blanco-99%25-sabanero-bolsa-1000-g/id/e95b2b30-d878-ec11-8d21-00224806d13f,D
Costa Rica,Automercado,Refrescos de cola,Coca cola,https://automercado.cr/p/bebida-gaseosa-regular-cola-coca-cola-botella-3000-ml/id/dc9c7e14-f7f3-467e-9788-7d33156c1999,D
Costa Rica,Automercado,Refrescos de cola,Bamboo,https://automercado.cr/p/rtd-ron-cola-bamboo-lata-473-ml/id/2606e267-22c5-4f47-8aea-99de5ff33f95,D
Costa Rica,Automercado,Refrescos de cola,Cuba libre Ron cola,https://automercado.cr/p/rtd-ron-cola-cuba-libre-lata-350-ml/id/6bdfe000-e3fb-47f1-a6dc-507543fb17e6,D
Costa Rica,Automercado,Refrescos de cola,Pepsi,https://automercado.cr/p/bebida-gaseosa-regular-cola-pepsi-botella-3000-ml/id/a58b9593-a7ba-44ae-b9c6-fc7d8efb46cf,D
Costa Rica,Automercado,Leche liquida,Dos pinos,https://automercado.cr/p/leche-entera-dos-pinos-caja-1000-ml/id/ece9d107-8cf7-4cec-83a9-d0a2aea9cbfe,D
Costa Rica,Automercado,Leche liquida,Coronado,https://automercado.cr/p/leche-semi-descremada-2%2525-grasa-coronado-caja-1000-ml/id/15dcb54c-14df-46ba-928f-74a1b161a624,D
Costa Rica,Automercado,Leche liquida,Lifeway,https://automercado.cr/p/leche-cultivada-vainilla-lifeway-envase-946-ml/id/7050bac3-1d88-4b6e-864b-ac129d979329,D
Costa Rica,Automercado,Frijoles,Tio pelon,https://automercado.cr/p/frijol-rojo-tio-pelon-paquete-800-g/id/89155979-ed38-4a0f-9db1-ade2143ac0ba,D
Costa Rica,Automercado,Frijoles,Seleccion auto,https://automercado.cr/p/frijol-rojo-seleccion-auto-bolsa-800-g/id/7ea00554-a130-4043-9e0a-e2269c34f0f5,D
Costa Rica,Automercado,Frijoles,Don pedro,https://automercado.cr/p/frijol-rojo-selecto-don-pedro-paquete-800-g/id/7b0543ac-d532-4d62-99b9-8581114d48be,D
Costa Rica,Automercado,Frijoles,Los productos de mama,https://automercado.cr/p/frijol-blanco-productos-d%252Fmama/id/f96a4e34-99eb-ee11-a203-6045bd08a4e4,D
Costa Rica,Automercado,Frijoles,Valle real,https://automercado.cr/p/cubaces-valle-real-paquete-400-g/id/25730448-8476-4003-b145-42986ae59c23,D
Costa Rica,Automercado,Pasta seca,Barilla,https://automercado.cr/p/pasta-alimenticia-spaguetti-%25237-barilla-caja-500-g/id/9716949c-2d38-4e22-aea6-65fd8475bc4a,D
Costa Rica,Automercado,Pasta seca,Divella ,https://automercado.cr/p/pasta-alimenticia-spaguetti-divella-paquete-500-g/id/86aedad8-23b9-4a2e-adba-fe7cae9a9535,D
Costa Rica,Automercado,Pasta seca,Roma,https://automercado.cr/p/pasta-alimenticia-spaguetti-roma-paquete-500-g/id/68bd3771-4076-43a2-9986-7555f1b22cea,D
Costa Rica,Automercado,Pasta seca,pasta Zara,https://automercado.cr/p/pasta-alimenticia-spaguetti-pasta-zara-paquete-500-g/id/1fa7b065-47f4-40e0-a45c-ee3da7745cf3,D
Costa Rica,Automercado,Pasta seca,Prince,https://automercado.cr/p/pasta-alimenticia-pluma-queso-prince-caja-230-g/id/dc990a29-d7fe-4ca5-abea-6f0cbaa97477,D
Costa Rica,Automercado,Pasta seca,De Cecco,https://automercado.cr/p/pasta-alimenticia-spaguetti-%252312-de-cecco/id/ead3145d-b150-ed11-bba2-0022480aeb01,D
Costa Rica,Automercado,Azucar,Doña maria,https://automercado.cr/p/azucar-blanco-dona-maria/id/6ee0a727-6a85-46e4-9747-8aac3a3643f7,D
Costa Rica,Automercado,Azucar,Zukra,https://automercado.cr/p/azucar-crudo-zukra-paquete-2000-g/id/4c686058-f6af-439b-8a8a-7a0cb2d30ba9,D
Costa Rica,Automercado,Azucar,Victoria,https://automercado.cr/p/azucar-refinada-victoria-paquete-1000-g/id/ece378ea-ccf3-451d-92bd-290f2e7d585d,D
Costa Rica,Automercado,Azucar,Domino,https://automercado.cr/p/azucar-moreno-claro-domino-caja-453-g/id/7d875f72-c264-4612-9132-f73182953881,D
Costa Rica,Automercado,Huevos,Pastoreo,https://automercado.cr/p/huevo-rojo-30-und-libre-de-jaula-auto-mercado-kilogramo/id/0a6e470f-a3b5-ec11-983f-0022480bf73b,D
Costa Rica,Automercado,Huevos,Kimby,https://automercado.cr/p/huevo-rojo-15-und-criollo-kilogramo/id/e07ac6fb-3b42-4eae-8073-9c093c73ee68,D
Costa Rica,Automercado,Huevos,Yema,https://automercado.cr/p/huevo-rojo-15-und-enriquecido-con-omega-3-yema-dorada-kilogramo/id/208c480f-1e72-4df4-99ce-528396c0fd90,D
Costa Rica,Automercado,Huevos,HC,https://automercado.cr/p/huevo-rojo-30-und-pastoreo-criollo-kilogramo/id/6bc5cc18-90db-4b0c-bdee-f93eeefc3ca5,D
Costa Rica,Automercado,Papas,Producto nacional,https://automercado.cr/p/papa-blanca-de-mesa--paquete-1-kg/id/687cd432-d36e-4691-9d16-8e1ab43c7b52,D
Costa Rica,Automercado,Papas,McCain,https://automercado.cr/p/papa-frita-francesa-mc-cain-paquete-2500-g/id/310eb4c1-2b5e-4aae-ab3c-bfb96571df0f,D
Costa Rica,Automercado,Papas,Everyday,https://automercado.cr/p/papa-fritacubos-essential-everyday-paquete-907-g/id/6fe26a3e-8916-4621-9b0f-d566df3053ff,D
Panama,Supermercados Rey,Arroz,Arrossisimo  ,https://www.smrey.com/p/arroz-especial-arrosisimo-2kg-7451106200116,D
Panama,Supermercados Rey,Arroz,Del Oro  ,https://www.smrey.com/p/arroz-especial-del-oro-227kg-7451003710022,D
Panama,Supermercados Rey,Arroz,Miro  ,https://www.smrey.com/p/arroz-especial-miro-2kg-7451073990140,D
Panama,Supermercados Rey,Arroz,Pelin  ,https://www.smrey.com/p/arroz-especial-pelin-227kg-7451084770090,D
Panama,Supermercados Rey,Arroz,Blue Ribbon  ,https://www.smrey.com/p/arroz-blue-ribbon-2270gr-71771015050,D
Panama,Supermercados Rey,Azucar,La Estrella  ,https://www.smrey.com/p/azucar-blanca-la-estrella-refinada-908gr-7451082100127,D
Panama,Supermercados Rey,Azucar,Doradita  ,https://www.smrey.com/p/azucar-morena-doradita-800gr-7451091300136,D
Panama,Supermercados Rey,Azucar,Santa Rosa  ,https://www.smrey.com/p/azucar-blanca-santa-rosa-refinada-800gr-7451078501068,D
Panama,Supermercados Rey,Azucar,Value 507  ,https://www.smrey.com/p/azucar-blanca-value-507-800gr-7453009228877,D
Panama,Supermercados Rey,Huevos,Melo  ,https://www.smrey.com/p/huevos-melo-grandes-12und-7451001425034,D
Panama,Supermercados Rey,Huevos,Caribeño  ,https://www.smrey.com/p/huevos-caribeno-pequenos-12pack-7451104940243,D
Panama,Supermercados Rey,Huevos,Toledano  ,https://www.smrey.com/p/huevos-toledano-medianos-12und-7452000200165,D
Panama,Supermercados Rey,Huevos,Emita  ,https://www.smrey.com/p/huevos-granja-emita-medianos-12pack-709081097298,D
Panama,Supermercados Rey,Huevos,Del Dia  ,https://www.smrey.com/p/huevos-del-dia-grandes-12pack-7451080810011,D
Panama,Supermercados Rey,Pollo entero,Melo  ,https://www.smrey.com/p/pollo-picado-melo-empacado-12kg-203661000000,D
Panama,Supermercados Rey,Pollo entero,Toledano  ,https://www.smrey.com/p/pollo-toledano-12-empacado-700gr-202442000000,D
Panama,Supermercados Rey,Pollo entero,Rey  ,https://www.smrey.com/p/pollo-panama-al-granel-202259000002,D
Panama,Supermercados Rey,Banano,Rey  ,https://www.smrey.com/p/guineo-al-granel-204238000003,D
Panama,Supermercados Rey,Atun en lata,La Sirena  ,https://www.smrey.com/p/atun-enlatado-la-sirena-aceite-142gr-28571011843,D
Panama,Supermercados Rey,Atun en lata,Calvo  ,https://www.smrey.com/p/atun-enlatado-calvo-aceite-142gr-7410031392907,D
Panama,Supermercados Rey,Atun en lata,Gaviota  ,https://www.smrey.com/p/atun-enlatado-gaviota-agua-140gr-7441002650405,D
Panama,Supermercados Rey,Atun en lata,Rey  ,https://www.smrey.com/p/atun-enlatado-rey-agua-140gr-7453009228822,D
Panama,Supermercados Rey,Atun en lata,Zenu  ,https://www.smrey.com/p/lomo-de-atun-zenu-agua-160gr-7451000813528,D
Panama,Supermercados Rey,Frijoles,Western  ,https://www.smrey.com/p/frijoles-negros-western-325ml-7451028199147,D
Panama,Supermercados Rey,Frijoles,La Costena  ,https://www.smrey.com/p/frijoles-negros-la-costena-enlatados-560gr-7501017004294,D
Panama,Supermercados Rey,Frijoles,Luz Milena  ,https://www.smrey.com/p/frijoles-negros-luz-milena-454gr-7451100380142,D
Panama,Supermercados Rey,Frijoles,Camellia  ,https://www.smrey.com/p/frijoles-rojos-camellia-453gr-7451015607242,D
Panama,Supermercados Rey,Frijoles,Bush's  ,https://www.smrey.com/p/frijoles-negros-bushs-enlatados-425gr-39400018803,D
Panama,Supermercados Rey,Aceite vegetal,Pabo  ,https://www.smrey.com/p/aceite-vegetal-pabo-900ml-741176250270,D
Panama,Supermercados Rey,Aceite vegetal,Wesson  ,https://www.smrey.com/p/aceite-vegetal-wesson-1182ml-69588612869,D
Panama,Supermercados Rey,Aceite vegetal,Value 507  ,https://www.smrey.com/p/aceite-vegetal-value-507-900ml-7453009232638,D
Panama,Supermercados Rey,Aceite vegetal,Girol  ,https://www.smrey.com/p/aceite-vegetal-girol-15lt-7451032405630,D
Panama,Supermercados Rey,Aceite vegetal,Super Fry  ,https://www.smrey.com/p/aceite-super-fry-ligero-750ml-7702141537270,D
Panama,Supermercados Rey,Pan,Rey  ,https://www.smrey.com/p/pan-baguette-empacado-350gr-206563000000,D
Panama,Supermercados Rey,Pan,Bimbo  ,https://www.smrey.com/p/pan-blanco-bimbo-535g-7441029523607,D
Panama,Supermercados Rey,Pan,M Maria  ,https://www.smrey.com/p/pan-trenza-mama-maria-de-huevo-453gr-7453009236315,D
Panama,Supermercados Rey,Pan,Value 507  ,https://www.smrey.com/p/pan-pullman-value-507-blanco-700gr-7453009245690,D
Panama,Supermercados Rey,Pan,Ideal  ,https://www.smrey.com/p/pan-ideal-de-mantequilla-530gr-7441029513844,D
Panama,Supermercados Rey,Cebolla,Rey  ,https://www.smrey.com/p/cebolla-amarilla-al-granel-204666000002,D
Panama,Super 99,Arroz,Arrossisimo  ,https://www.super99.com/20050643-arrossisimo-arroz-especial-900-g,E
Panama,Super 99,Arroz,Del Oro  ,https://www.super99.com/20112604-del-oro-arroz-especial-premium-2-27-kg,E
Panama,Super 99,Arroz,Miro  ,https://www.super99.com/20061103-miro-arroz-especial-900-g,E
Panama,Super 99,Arroz,Pelin  ,https://www.super99.com/20112408-pelin-arroz-especial-2-27-kg,E
Panama,Super 99,Arroz,Blue Ribbon  ,https://www.super99.com/10113406-arroz-golden-parboiled-b-ribon-8-5lb,E
Panama,Super 99,Azucar,La Estrella  ,https://www.super99.com/10123581-la-estrella-azucar-blanca-908-g,E
Panama,Super 99,Azucar,Panama  ,https://www.super99.com/20090187-molino-panama-azucar-morena-800-g,E
Panama,Super 99,Azucar,La Victoria  ,https://www.super99.com/20090144-la-victoria-azucar-blanca-25-800gr,E
Panama,Super 99,Azucar,Doradita  ,https://www.super99.com/20105416-doradita-azucar-800gr,E
Panama,Super 99,Azucar,La Morenita  ,https://www.super99.com/20071783-la-morenita-azucar-de-cana-turbinada-800-g,E
Panama,Super 99,Huevos,Toledano  ,https://www.super99.com/10095391-toledano-huevos-jumbo-12-unidades,E
Panama,Super 99,Huevos,Melo  ,https://www.super99.com/10096179-melo-huevos-jumbo-12-unidades,E
Panama,Super 99,Huevos,Del Dia  ,https://www.super99.com/10104806-del-dia-huevos-medianos-12-unidades,E
Panama,Super 99,Huevos,Caribeño  ,https://www.super99.com/10103739-caribeno-huevos-grandes-30-12-un,E
Panama,Super 99,Huevos,Granja Emita  ,https://www.super99.com/20125416-granja-emita-huevos-mediano-30-12un,E
Panama,Super 99,Pollo entero,Super 99  ,https://www.super99.com/20125466-pollo-rosti-limpio-kilo,E
Panama,Super 99,Pollo entero,Toledano  ,https://www.super99.com/20018886-toledano-pollo-envuelto-bola-peso,E
Panama,Super 99,Pollo entero,Melo  ,https://www.super99.com/20000975-melo-pollo-picado-bandeja-por-peso,E
Panama,Super 99,Pollo entero,Del Dia  ,https://www.super99.com/20001258-alas-de-pollo-del-dia-bandeja,E
Panama,Super 99,Banano,Super 99  ,https://www.super99.com/10154380-guineo-de-exportacion-por-kilo,E
Panama,Super 99,Atun en lata,La Sirena  ,https://www.super99.com/20064580-la-sirena-trozos-de-atun-en-aceite-142-g,E
Panama,Super 99,Atun en lata,Van Camp's  ,https://www.super99.com/10103953-van-camps-lomitos-atun-en-agua-160-g,E
Panama,Super 99,Atun en lata,Calvo  ,https://www.super99.com/10085351-atun-claro-aceit-oliva-oregano-calv,E
Panama,Super 99,Atun en lata,La Sabrosita  ,https://www.super99.com/20070339-la-sabrosita-trozos-de-atun-en-agua-185-g,E
Panama,Super 99,Atun en lata,Two Oceans  ,https://www.super99.com/20106441-two-oceans-atun-lomo-en-trozos-en-agua-170-g,E
Panama,Super 99,Frijoles,Nutritos  ,https://www.super99.com/10083886-nutritos-frijol-rojo-25-1-libra,E
Panama,Super 99,Frijoles,La Costena  ,https://www.super99.com/10077394-costena-frijoles-negros-refritos-12-400,E
Panama,Super 99,Frijoles,La Sabrosita  ,https://www.super99.com/75000887-la-sabrosita-frijol-chiricano-100-1lb,E
Panama,Super 99,Frijoles,Camellia  ,https://www.super99.com/20104811-camellia-frijol-rojo-24-1lb,E
Panama,Super 99,Aceite vegetal,Pabo  ,https://www.super99.com/20114049-pabo-aceite-vegetal-puro-900-ml,E
Panama,Super 99,Aceite vegetal,Wesson  ,https://www.super99.com/10120017-wesson-aceite-vegetal-710-ml,E
Panama,Super 99,Aceite vegetal,Vegoil  ,https://www.super99.com/20038305-vegoil-aceite-vegetal-1-5-l,E
Panama,Super 99,Aceite vegetal,Girol  ,https://www.super99.com/20069850-girol-aceite-vegetal-750-ml,E
Panama,Super 99,Aceite vegetal,Super Fry  ,https://www.super99.com/20066264-super-fry-aceite-vegetal-750-ml,E
Panama,Super 99,Pan de molde,Panama Bakery  ,https://www.super99.com/20126679-panama-bakery-pan-blanco-567g,E
Panama,Super 99,Pan de molde,Bimbo  ,https://www.super99.com/20136859-bimbo-bolsa-pan-integral-cero-cero-550g,E
Panama,Super 99,Pan de molde,Ideal  ,https://www.super99.com/20070381-ideal-pan-de-mantequilla-530-g,E
Panama,Super 99,Pan de molde,Rimith  ,https://www.super99.com/20144030-rimith-pan-de-huevo-esencial,E
Panama,Super 99,Pan de molde,La Sabrosita  ,https://www.super99.com/70001187-la-sabrosita-pan-pullman-600-g,E
Panama,Super 99,Cebolla,Super 99  ,https://www.super99.com/40006782-cebolla-nacional-por-kilo,E
Panama,Super Xtra,Arroz,Arrossisimo  ,https://www.superxtra.com/arroz-arrosisimo-2000-gr-especial/p,E
Panama,Super Xtra,Arroz,Del Oro  ,https://www.superxtra.com/arroz-del-oro-especial-2270-gr/p,E
Panama,Super Xtra,Arroz,Miro  ,https://www.superxtra.com/arroz-miro-2000-gr-especial/p,E
Panama,Super Xtra,Arroz,Pelin  ,https://www.superxtra.com/arroz-miro-2000-gr-especial/p,E
Panama,Super Xtra,Arroz,Xtra  ,https://www.superxtra.com/arroz-super-xtra-9072-gr-de-primera/p,E
Panama,Super Xtra,Azucar,La Estrella  ,https://www.superxtra.com/azucar-blanca-la-estrella-1lb-pastico-5575664/p,E
Panama,Super Xtra,Azucar,Santa Rosa  ,https://www.superxtra.com/azucar-santa-rosa-800-gr-refinada/p,E
Panama,Super Xtra,Azucar,La Victoria  ,https://www.superxtra.com/azucar-morena-la-victoria-800g-7451022802876/p,E
Panama,Super Xtra,Azucar,Doradita  ,https://www.superxtra.com/azucar-doradita-800-gr-turbinada/p,E
Panama,Super Xtra,Azucar,Like  ,https://www.superxtra.com/azucar-like-morena-800gr-5575329/p,E
Panama,Super Xtra,Huevos,Toledano  ,https://www.superxtra.com/huevo-empacados-toledano-12-un-medianos/p,E
Panama,Super Xtra,Huevos,Melo  ,https://www.superxtra.com/huevo-empacados-melo-12-un-mediano/p,E
Panama,Super Xtra,Huevos,Del Dia  ,https://www.superxtra.com/huevo-empacados-del-dia-12-un-mediano/p,E
Panama,Super Xtra,Huevos,Caribeño  ,https://www.superxtra.com/huevo-empacados-caribenos-12-un-mediano/p,E
Panama,Super Xtra,Huevos,Like  ,https://www.superxtra.com/huevos-medianos-like-docena/p,E
Panama,Super Xtra,Pollo entero,Xtra  ,https://www.superxtra.com/pollo-panama-por-libra/p,E
Panama,Super Xtra,Pollo entero,Caribeño  ,https://www.superxtra.com/pollo-empacado-caribeno-2704894000006/p,E
Panama,Super Xtra,Pollo entero,Toledano  ,https://www.superxtra.com/gallina-grande-toledano-por-libra/p,E
Panama,Super Xtra,Pollo entero,Del Dia  ,https://www.superxtra.com/pollo-empacado-del-dia-2704908000008/p,E
Panama,Super Xtra,Banano,Xtra  ,https://www.superxtra.com/guineo-por-libra-3-unidades-aproximada-por-libra/p,E
Panama,Super Xtra,Atún en lata,Like,https://www.superxtra.com/atun-desmenuzado-like-140-gr-en-agua/p,E
Panama,Super Xtra,Atún en lata,Monarch,https://www.superxtra.com/atun-en-trozos-monarch-170-gr-en-aceite/p,E
Panama,Super Xtra,Atún en lata,Bumble Bee,https://www.superxtra.com/atun-en-trozos-bumble-bee-142-gr-en-agua/p,E
Panama,Super Xtra,Atún en lata,La Sirena,https://www.superxtra.com/atun-en-lomo-la-sirena-142-gr-en-agua/p,E
Panama,Super Xtra,Atún en lata,Calvo,https://www.superxtra.com/atun-en-lomo-calvo-170-gr-en-agua/p,E
Panama,Super Xtra,Frijoles,Camelia,https://www.superxtra.com/frijoles-camelia-454-gr-negro/p,E
Panama,Super Xtra,Frijoles,Goya,https://www.superxtra.com/frijoles-goya-297-gr-negro/p,E
Panama,Super Xtra,Frijoles,Nutritos,https://www.superxtra.com/frijoles-nutritos-454-gr-negro/p,E
Panama,Super Xtra,Frijoles,Western,https://www.superxtra.com/frijoles-negro-western-312-gr-enlatados/p,E
Panama,Super Xtra,Frijoles,Costeña,https://www.superxtra.com/frijoles-enteros-la-costena-400-gr-negro/p,E
Panama,Super Xtra,Aceite Vegetal,Trovattore,https://www.superxtra.com/aceite-de-cocina-trovattore-1500-ml-vegetal/p,E
Panama,Super Xtra,Aceite Vegetal,Pabo,https://www.superxtra.com/aceite-cocinar-pabo-15-lt-vegetal/p,E
Panama,Super Xtra,Aceite Vegetal,Super Fry,https://www.superxtra.com/aceite-de-cocina-super-fry-420-ml-vegetal/p,E
Panama,Super Xtra,Aceite Vegetal,Wesson,https://www.superxtra.com/aceite-wesson-canola-oil-40-oz-10597069-69588690867/p,E
Panama,Super Xtra,Aceite Vegetal,Girol,https://www.superxtra.com/aceite-de-cocina-girol-1000-ml-vegetal/p,E
Panama,Super Xtra,Pan,Bimbo,https://www.superxtra.com/pan-bimbo-735-gr-blanco-extra-grande/p,E
Panama,Super Xtra,Pan,Tasty Choice,https://www.superxtra.com/pan-molde-blanco-familiar-tasty-choice-560-gr/p,E
Panama,Super Xtra,Pan,Panama Bakery,https://www.superxtra.com/pan-molde-blanco-panama-bakery-567-g-7451109550492/p,E
Panama,Super Xtra,Pan,Ideal,https://www.superxtra.com/pan-blanco-ideal-650-gr-golden-line/p,E
Panama,Super Xtra,Pan,Like,https://www.superxtra.com/pan-blanco-like-515-g/p,E
Panama,Super Xtra,Cebolla,Xtra,https://www.superxtra.com/cebolla-importada-por-media-libra/p,E
Panama,Riba Smith,Arroz,Del'Oro,https://www.ribasmith.com/index.php/6575-arroz%20especial.html,E
Panama,Riba Smith,Arroz,Pelin,https://www.ribasmith.com/index.php/113121-arroz%20especial.html,E
Panama,Riba Smith,Arroz,Arrossísimo,https://www.ribasmith.com/index.php/209984-arroz%20especial.html,E
Panama,Riba Smith,Arroz,La Cochura,https://www.ribasmith.com/index.php/339757-arroz%20redondo%20la%20cochura.html,E
Panama,Riba Smith,Arroz,Miró,https://www.ribasmith.com/index.php/225848-arroz%20especial.html,E
Panama,Riba Smith,Azucar,La Estrella,https://www.ribasmith.com/index.php/32846-azucar%20refinada.html,E
Panama,Riba Smith,Azucar,Santa Rosa,https://www.ribasmith.com/index.php/321368-azucar%20refinada%20sta%20rosa.html,E
Panama,Riba Smith,Huevos,Toledano,https://www.ribasmith.com/index.php/huevos-toledano-jumbo-doc-33198.html,E
Panama,Riba Smith,Huevos,Melo,https://www.ribasmith.com/index.php/huevos-medianos-melo-13073.html,E
Panama,Riba Smith,Huevos,Ecogranjas,https://www.ribasmith.com/index.php/320420-ecogranjas%20huevos%20de%20gallina%20marron%20doc.html,E
Panama,Riba Smith,Huevos,Mamá Gallina,https://www.ribasmith.com/index.php/333939-huevos%20grandes%20mama%20gallina.html,E
Panama,Riba Smith,Huevos,De Patio,https://www.ribasmith.com/index.php/285232-huevos%20medianos%20emp%20de%20patio.html,E
Panama,Riba Smith,Pollo Entero,Rimith,https://www.ribasmith.com/index.php/pollo-asado-entero-66933.html,E
Panama,Riba Smith,Banano,Rimith,https://www.ribasmith.com/index.php/117980-banano%20organico.html,E
Panama,Riba Smith,Atún en lata,Monarch,https://www.ribasmith.com/index.php/atun-en-aceite-y-dieta-22552.html,E
Panama,Riba Smith,Atún en lata,Calvo,https://www.ribasmith.com/index.php/287175-calvo-atun-troz-agua-142g.html,E
Panama,Riba Smith,Atún en lata,Blue Pacific ,https://www.ribasmith.com/index.php/336201-atun-trozos-3pack-en-agua.html,E
Panama,Riba Smith,Atún en lata,Royal Prince,https://www.ribasmith.com/index.php/292771-r%20prince%20lomitos%20atun%20agua.html,E
